[[-0.8322070187205292, -0.34346069973506854], 0]
[[1.1884316897763396, 0.708117415083753], 2]
[[1.1744781851753674, 1.2043683915715775], 2]
[[2.0042478011422507, 1.494732295324315], 2]
[[1.5571182797269063, 1.1593975488658732], 2]
[[0.9205696521049944, 1.1293168379787728], 2]
[[1.174501483359799, 1.4282056335851891], 2]
[[1.682547417779027, 1.2420538861782124], 2]
[[1.660982104559388, 1.3531723997803593], 2]
[[1.217181069695322, 1.950390591616693], 2]
[[1.039464811493474, 1.2633508965521774], 2]
[[1.6139257941965268, 1.5736209995949648], 2]
[[1.2762720379824906, 1.2009619423055042], 2]
[[1.5033345207320363, 1.7923141752885798], 2]
[[1.0975215350585579, 1.3630758695945695], 2]
[[1.5356294362436704, 1.4971406822426092], 2]
[[1.0435593548531312, 1.5695806643322026], 2]
[[1.713936410081939, 1.6320298160928421], 2]
[[1.3816189362454812, 1.8603990849331558], 2]
[[1.5519731444483302, 1.4161953649568788], 2]
[[1.8296060932492124, 1.3181230159786945], 2]
[[1.3306123973333501, 1.8691144092182803], 2]
[[1.6891511735265838, 1.9039732531380835], 2]
[[1.063376057154557, 1.0256422992300425], 2]
[[1.4352898258332678, 1.629674563787188], 2]
[[1.4037690293334968, 1.5457759412316165], 2]
[[1.2769518290000024, 1.3006987822908145], 2]
[[1.2289560898967045, 1.3955106162670188], 2]
[[0.8324287505965388, 1.4357637505188219], 2]
[[1.3658710028445609, 1.4886893318092504], 2]
[[1.5104943780239077, 0.6868904155187375], 2]
[[0.6062336257346534, 1.0988092469339823], 2]
[[1.1791738087008403, 1.3749064278810534], 2]
[[1.9839425066531287, 1.518159069066052], 2]
[[1.4684322584015645, 1.0488428249304254], 2]
[[1.8259730046547884, 1.7403916216210145], 2]
[[1.618087544846003, 1.36751181523931], 2]
[[1.2328327426752042, 1.5892170539715147], 2]
[[1.579685120773041, 1.3597031172484717], 2]
[[1.2709173207307827, 1.1442352708397532], 2]
[[1.082551427519466, 1.4440630869132656], 2]
[[2.2043162608752422, 0.9383863342350854], 2]
[[1.693417105067444, 1.2406158823361466], 2]
[[1.4094752730952929, 1.5522728812546298], 2]
[[1.664785129233199, 2.2025751681468138], 2]
[[1.2915543692731382, 1.2532966007825066], 2]
[[1.1116031290418618, 1.2506980300868802], 2]
[[1.8627593855539442, 0.7942515959129036], 2]
[[1.4914925373777315, 1.4375958198341614], 2]
[[1.376054703797484, 1.7592436130992117], 2]
[[1.6824914701785874, 1.0028849854328983], 2]
[[1.8286811509101049, 1.544228638224586], 2]
[[1.158855046273577, 1.7361128477886423], 2]
[[1.4208401245277809, 1.1881314589811736], 2]
[[1.2291594234683552, 1.2831092096214431], 2]
[[1.2918644623239932, 1.2453823892736833], 2]
[[1.231041636263, 1.4419010616191956], 2]
[[1.1984971544433662, 1.5801597597476111], 2]
[[1.003543385799449, 1.5533411237634804], 2]
[[1.444400901048215, 2.176895292116585], 2]
[[1.5460257615017967, 0.852922695312291], 2]
[[1.4047998443305394, 1.6922376987156607], 2]
[[1.2462645135727988, 1.5525564667897156], 2]
[[1.228664195328784, 1.5700458353145261], 2]
[[1.9794734888909034, 1.8926738401657222], 2]
[[1.495261647679216, 0.9506262610289918], 2]
[[1.5333760347641794, 1.2039667966036267], 2]
[[1.2883616628000352, 1.1075088688601287], 2]
[[1.0189374909763182, 1.6170218372808556], 2]
[[1.4325097574649461, 1.423793726168233], 2]
[[1.5179796836096102, 1.4226138380189806], 2]
[[1.4867762527070318, 1.9489304010867783], 2]
[[1.4833741947346448, 1.3595003158961498], 2]
[[1.3777648497043709, 1.3833841634890678], 2]
[[1.11375666420626, 1.1833367311560652], 2]
[[1.5657140334419477, 1.848080118921655], 2]
[[1.3534623919057385, 1.8499069511606225], 2]
[[1.1025046689694964, 1.4231151706330656], 2]
[[1.713146399145204, 1.0675885661666458], 2]
[[1.7876395107763703, 1.8112534531610236], 2]
[[1.1368500579826628, 1.5774216559338807], 2]
[[1.191336936560326, 1.5913575095812031], 2]
[[0.8446205121675795, 1.23575163689917], 2]
[[1.4451135077091768, 1.6051304208141077], 2]
[[1.2664633855439886, 1.37558259469332], 2]
[[1.5863833585276352, 1.8063609503196028], 2]
[[1.8464247502138167, 1.6236298128596967], 2]
[[1.3771513299226548, 2.0447313215110516], 2]
[[2.2733920726779853, 1.9288320189286934], 2]
[[1.208412565899781, 0.949033339496883], 2]
[[1.2685621511872243, 1.7787458825677005], 2]
[[1.2730185136527943, 1.7547251546256102], 2]
[[1.1934336036647863, 1.1078753495905356], 2]
[[1.063965372782989, 1.4928722216564578], 2]
[[1.6920453636235713, 0.9599391558832311], 2]
[[1.4574640734917987, 1.5683020165346206], 2]
[[2.1679430798831563, 1.637226236746777], 2]
[[1.3937938518421435, 0.8535408897762912], 2]
[[0.8645787516057546, 1.176050285306555], 2]
[[1.3298483958706513, 1.5043509078990167], 2]
[[1.39659405579827, 0.8003132078397616], 2]
[[1.5744117019885446, 1.5058561223944131], 2]
[[1.420263407115856, 1.4431703972754086], 2]
[[1.4339502673635487, 1.2032576737626874], 2]
[[1.6241132951486168, 1.3930854030481703], 2]
[[1.716966025822254, 1.7149006898107466], 2]
[[0.7970055861909416, 1.3699561758124243], 2]
[[0.9988961474053627, 1.3530200735051918], 2]
[[1.9231876209824108, 1.1841478364532794], 2]
[[1.4813574713941535, 1.3708750187144811], 2]
[[1.1154656538170573, 1.297484104199716], 2]
[[1.6534253581787894, 1.40657952196948], 2]
[[1.661076391906041, 1.0821071475432427], 2]
[[1.6420068330833428, 1.471023464169232], 2]
[[1.092667498481163, 1.8241611127935167], 2]
[[1.0738451056344582, 1.417019155261853], 2]
[[0.9799112746936962, 1.7511109228905788], 2]
[[1.4882837792914279, 1.0992272380010901], 2]
[[1.081787479837665, 1.0398499274346], 2]
[[1.4549487918688946, 1.7164065206051484], 2]
[[1.2411051185716397, 0.9973419461708484], 2]
[[1.3266637683119973, 1.3820788953552328], 2]
[[1.3278804049813067, 1.1961294362519843], 2]
[[1.246463881388607, 0.9197622252853062], 2]
[[1.0653162529630942, 1.0705063828092551], 2]
[[1.7580353185950723, 1.086654180210818], 2]
[[1.1162107161109867, 1.6356740721364587], 2]
[[1.3296087214707528, 1.5909155451157853], 2]
[[1.3448801024449009, 1.4814838932903018], 2]
[[0.9182722766873483, 1.0991901446487926], 2]
[[1.0867037139012825, 1.1020330404820455], 2]
[[1.515767968922107, 1.2521556522567445], 2]
[[1.5975061880046522, 1.27323386882315], 2]
[[1.6468654584492506, 1.6406503372696672], 2]
[[1.633702463316246, 1.214226785574161], 2]
[[1.2546978118533867, 1.3218999505988343], 2]
[[1.2432202738569595, 1.1398834644962905], 2]
[[1.4921327387699985, 1.7336999462095393], 2]
[[1.3054089657336707, 0.9912420387015253], 2]
[[1.7093064754960745, 1.6607156181377711], 2]
[[1.0468448717284182, 0.6167657729018944], 2]
[[1.549613771398122, 0.8357573416202789], 2]
[[1.6843366384948504, 1.173190267899213], 2]
[[1.4237681890853329, 1.6367917132998109], 2]
[[1.1929431642677712, 1.3927630541440783], 2]
[[0.909949572980462, 1.509625189233198], 2]
[[1.3716257443925188, 0.8330579772329902], 2]
[[1.0454471169098425, 0.8278859664541698], 2]
[[1.7827863643090385, 1.2818592057102745], 2]
[[0.9917093895892464, 1.7019905907902044], 2]
[[1.5534490050288308, 1.575772223700442], 2]
[[1.0283700442258494, 1.4691700080879406], 2]
[[1.063349237208819, 1.6477094289278287], 2]
[[1.4297779464592542, 1.6389659801433913], 2]
[[1.65780416247234, 1.2512195424687707], 2]
[[1.4225478868372754, 1.7562645974241817], 2]
[[0.7685437357760462, 0.9841414589518218], 2]
[[1.1355731376133766, 1.3237137204146152], 2]
[[1.811317537197828, 1.7431869085256169], 2]
[[1.6186160791327382, 1.0984551471983761], 2]
[[1.1947172544791171, 1.3129797440546986], 2]
[[1.8562966160485344, 1.5178960525917058], 2]
[[1.51031161277613, 0.8227428429540238], 2]
[[0.6282512229176742, 2.0406115986063864], 2]
[[1.5692186752683372, 0.9370902781894699], 2]
[[1.0493353829519139, 1.353849135588574], 2]
[[1.5925583265293546, 1.6796356620261887], 2]
[[1.3769286199036106, 1.6217578466439524], 2]
[[1.3514916198496745, 1.2455588092272738], 2]
[[1.5542880530526384, 1.627125379885491], 2]
[[1.442166712998558, 1.164805428061286], 2]
[[1.2821679489745663, 1.5720524051377929], 2]
[[1.7151901126541744, 1.3978896244974566], 2]
[[1.9754705492202962, 1.6098677432946855], 2]
[[1.5376231345888136, 1.1457968704128203], 2]
[[1.6516204597032278, 1.824597914019456], 2]
[[1.7947820504978265, 0.8887506189643617], 2]
[[1.5824774889851256, 1.343762614896797], 2]
[[1.3867680876416424, 1.4175764824481438], 2]
[[1.3664659233265437, 0.7701472656533052], 2]
[[1.3828590113413706, 1.4088632011893687], 2]
[[0.9969366730613616, 1.4373601332010286], 2]
[[1.342968050486696, 2.141487290695166], 2]
[[1.3040276946375065, 1.6977923465442868], 2]
[[1.334157128773192, 0.9858855694894756], 2]
[[1.3195714812162664, 1.9848341300393644], 2]
[[0.9849093383779401, 1.857735278008148], 2]
[[1.6676749804168889, 1.2463621647344187], 2]
[[1.480642449212668, 1.3768836737795078], 2]
[[1.2834300252597006, 1.601045394671428], 2]
[[1.3986290383242967, 1.5482231626233767], 2]
[[1.7103478556369671, 1.2260564518806065], 2]
[[1.4483446045763526, 1.6550312319947595], 2]
[[1.2552868023219306, 1.0290171992624406], 2]
[[1.3594215158832397, 1.4049611682716168], 2]
[[2.0808379805165114, 1.6440448826767589], 2]
[[2.088378491128377, 1.5296504952525736], 2]
[[1.6068854420974097, 1.4383494368494745], 2]
[[0.8629674315124726, 1.4398598611781428], 2]
[[1.184157319313477, 1.3920591709897647], 2]
[[1.5734344346757871, 1.7138742046429685], 2]
[[1.5598812800697544, 1.5908820101612056], 2]
[[1.8559417501923627, 1.5569108465905641], 2]
[[1.7542795549054218, 1.5730471669301773], 2]
[[1.7360461312555906, 1.9452657095282273], 2]
[[1.1076103636384118, 1.1712906693611107], 2]
[[1.67754070920711, 1.11463241518196], 2]
[[1.5707553963519088, 1.773005139798864], 2]
[[1.4958726797025417, 0.4757959211984111], 2]
[[1.3737065623424387, 1.5621361643214136], 2]
[[1.8613348576920468, 1.3152284525153506], 2]
[[0.9080662618804857, 1.2295927946253746], 2]
[[0.8332677875513818, 1.193752970189196], 2]
[[1.2891804089516556, 1.3624452691105362], 2]
[[1.3352352910950085, 0.9088210826972396], 2]
[[0.9909092528364096, 1.4737256299997856], 2]
[[1.409668400930189, 0.8941151631419451], 2]
[[1.3342794282677182, 1.030814019516846], 2]
[[1.0942287317102997, 1.6444616564298313], 2]
[[1.981310127256934, 1.4300520808039152], 2]
[[1.16584631901036, 1.704598703884731], 2]
[[0.968400098997081, 1.3549869346496328], 2]
[[1.8378302966421238, 1.7833097831615743], 2]
[[1.3941539346616858, 1.5828993182307722], 2]
[[1.8929768737499277, 1.1780175928707994], 2]
[[1.8803355722214632, 1.539372369193885], 2]
[[0.8741643950589383, 1.6002006670859488], 2]
[[1.30284605488786, 1.38790167180288], 2]
[[1.3319495881012593, 1.7402173438549238], 2]
[[1.8375288048764318, 1.2859396893699568], 2]
[[2.0073554392439714, 1.9518232393295216], 2]
[[1.3861974677991709, 1.4975820775992836], 2]
[[1.2303829349289557, 1.1376077724771474], 2]
[[1.9167867927496678, 1.6989117452724363], 2]
[[1.044900538094788, 1.6917627698607893], 2]
[[1.3658138511662115, 1.6529373206694584], 2]
[[1.3522594314151568, 1.9491444723745426], 2]
[[1.1504140621712462, 0.8894233289201212], 2]
[[1.5036120452261508, 0.9553437858329175], 2]
[[1.100535736830889, 1.891637759814075], 2]
[[1.5799637373219042, 0.9593081985938998], 2]
[[1.4145746307661378, 1.2086581063014492], 2]
[[1.5184441464590925, 1.6259351556288961], 2]
[[1.0630536426895176, 1.5003289206574562], 2]
[[1.135852145220364, 1.4327227865292016], 2]
[[1.5334811724323185, 1.809023519117797], 2]
[[1.0214761267145451, 1.6039284874683732], 2]
[[1.6592259568429621, 1.0169420734790573], 2]
[[0.8430511158604991, 1.2679166729873388], 2]
[[1.328310072871734, 1.7859626915595572], 2]
[[1.31989026929521, 1.2819532571183012], 2]
[[1.1044845994580386, 1.108225527580943], 2]
[[1.2691866556405844, 1.470793012516372], 2]
[[1.390953216179204, 1.6106680937886193], 2]
[[1.5007181831274576, 1.1936294587425316], 2]
[[1.3816776211523254, 1.1153557728383086], 2]
[[1.4825862353926447, 1.202783199842602], 2]
[[1.2617311803792708, 1.031330344034213], 2]
[[1.854083769130873, 2.064985672925171], 2]
[[1.4048953814493956, 2.1133710413084517], 2]
[[1.576257643285206, 1.1538397951412793], 2]
[[1.5361174727910527, 1.1225519239763249], 2]
[[1.4463394853395124, 1.2450302309049472], 2]
[[1.6650742392087923, 1.8868166843514727], 2]
[[1.2793741975535329, 1.2010338582956823], 2]
[[1.4461566990268022, 1.4759825237753605], 2]
[[1.808419025077917, 2.228820554767932], 2]
[[1.3892820203236742, 1.9381840941532278], 2]
[[1.3333986997849876, 1.0451144753370645], 2]
[[1.0899043695158683, 1.5628498774790456], 2]
[[1.0778001220003859, 1.6994210890563741], 2]
[[1.3662554838921805, 1.2666812370557148], 2]
[[1.4913642768436444, 1.288622236197128], 2]
[[1.4739113493454064, 1.1616226697341023], 2]
[[1.6592486056581786, 1.1220706909567373], 2]
[[1.056983918726587, 1.2555235814213412], 2]
[[1.163080509054433, 0.6712370688090645], 2]
[[1.4645000752036945, 1.4645691861123813], 2]
[[1.0890197352250255, 1.4085458990936452], 2]
[[0.9732131849082748, 1.2498318319697224], 2]
[[1.431606141270754, 1.3399244761439169], 2]
[[1.1502877273482015, 1.8557856501755277], 2]
[[0.7635665892397933, 1.2954914452993305], 2]
[[1.3641760121715092, 1.0031086467765982], 2]
[[1.3119403365549693, 1.4786046066187108], 2]
[[1.974874303303722, 1.5268231498285854], 2]
[[0.891670011835121, 1.1977267283337134], 2]
[[1.8544331293286151, 1.8758723443850815], 2]
[[1.4693335345722938, 1.597098573484366], 2]
[[1.3714197610268033, 1.3169709593188204], 2]
[[1.4411463167294343, 1.3488115923128685], 2]
[[1.7763664392020881, 1.4293425025528281], 2]
[[1.74544428361566, 1.5165451381685282], 2]
[[1.2713897200815758, 0.601067224905342], 2]
[[0.8187603936366044, 1.0508511875243483], 2]
[[1.33240949732791, 1.511447402546965], 2]
[[1.101547097241037, 1.9496646404341882], 2]
[[1.4353074475326026, 1.144013205450083], 2]
[[1.3097642003754881, 0.887073888938884], 2]
[[1.754290755900097, 1.2798861682453564], 2]
[[1.104464473268051, 1.0914774810132721], 2]
[[1.3898314263141822, 1.3836377070125156], 2]
[[1.2487065542432694, 1.7332955803747467], 2]
[[1.4158313888675362, 2.078260190922783], 2]
[[1.1334045484215618, 1.0367891039845811], 2]
[[1.4167815685211829, 0.9880081498442438], 2]
[[1.233397942107803, 1.3400768824711735], 2]
[[1.9585292865007635, 0.8527259423905008], 2]
[[1.3978755208704114, 1.3152987148609572], 2]
[[1.7406712870407017, 1.2988978970201084], 2]
[[1.657281691093639, 1.8294468334126124], 2]
[[1.2533027913058952, 1.1437054619158873], 2]
[[1.224496135618609, 1.4814416527517107], 2]
[[1.5654742421226975, 0.7590010269170447], 2]
[[1.0123804469754156, 1.3810429461287428], 2]
[[1.3900506031600313, 1.1159121743230294], 2]
[[1.5835554665146407, 1.648474567002363], 2]
[[1.448428286573342, 1.3195110179009075], 2]
[[1.7429439105073792, 1.7578064797272492], 2]
[[1.2723423128256361, 1.6338662116048042], 2]
[[1.5126636111889742, 1.0556217090925724], 2]
[[2.0962211138506244, 1.4566055390552137], 2]
[[1.274807387376008, 1.1725404906186316], 2]
[[1.2397395854090085, 0.8864593555685261], 2]
[[1.3613278886158273, 1.5122496160720365], 2]
[[1.340410974394742, 1.5600841299135537], 2]
[[1.0672135286745992, 1.1001240286735996], 2]
[[1.0570002902266167, 1.4253277799553297], 2]
[[1.7359135307153533, 1.0372645493684374], 2]
[[1.404009224129267, 0.979558615801662], 2]
[[1.1026923360461027, 1.3121629630503984], 2]
[[1.4741335908203732, 1.3172417953693265], 2]
[[1.0533758519672323, 1.472555469563727], 2]
[[1.4839750691940892, 1.1062226056582536], 2]
[[1.395808584056179, 1.2812868231531547], 2]
[[1.5554373742192815, 1.4159278012782548], 2]
[[1.3298967997615376, 1.6125246381645773], 2]
[[1.5949940399611848, 1.1531144420466934], 2]
[[1.0065628550274761, 1.5378867342533067], 2]
[[1.5241829349918343, 1.1498728994297347], 2]
[[0.9814717204644323, 1.2337662769928242], 2]
[[1.2492038700888806, 2.0502795155707942], 2]
[[1.6098793810721437, 1.0177279669519375], 2]
[[0.9741884154033371, 1.8335876117854533], 2]
[[0.9927963379904692, 1.779258744627744], 2]
[[1.5144792608197284, 1.62240532375019], 2]
[[1.7544576305992752, 1.6322145640245818], 2]
[[1.6090698004597135, 1.6573363924518494], 2]
[[1.5639153372836052, 0.8675275654853474], 2]
[[1.2269260400383755, 2.0783771798342445], 2]
[[1.9058081010637862, 1.1247865840837394], 2]
[[1.4437014232107852, 1.693676460668398], 2]
[[0.6870730845468341, 1.4110535487344704], 2]
[[0.9398817313758152, 1.127321011553273], 2]
[[1.3413003448389975, 1.3929956415477087], 2]
[[1.5366752200395783, 1.2700281536003302], 2]
[[1.4553212984325279, 0.6856109697385292], 2]
[[1.4045834239003099, 1.4810508446578028], 2]
[[1.1581678821271753, 1.6910515086810565], 2]
[[1.1783947242240123, 0.9806751537869031], 2]
[[1.204271237026587, 1.6490437600479666], 2]
[[1.6198398523860034, 1.7613728791124124], 2]
[[1.7286567332769098, 1.2520087716349573], 2]
[[1.5049176629325522, 1.0636905827727603], 2]
[[1.5623003999035656, 1.216711152569008], 2]
[[1.266821500646616, 1.8289149673437566], 2]
[[1.3805807584402825, 2.1065990473453464], 2]
[[1.4395735692711829, 1.3258369120974833], 2]
[[1.4870939568041817, 1.9556902142384522], 2]
[[2.2806816282476583, 1.7387601213891641], 2]
[[1.4717995310039127, 1.4724901206180276], 2]
[[1.0091710855698472, 1.9124493127240132], 2]
[[1.36616068076754, 0.9619392623069415], 2]
[[1.204832477562285, 1.0974610090177765], 2]
[[1.8050960142730672, 1.3231324636885928], 2]
[[1.5819177899889512, 1.7292684681963237], 2]
[[1.5792224180940655, 1.713506931534548], 2]
[[1.1017881468668902, 1.6840520497863458], 2]
[[1.0606068158614959, 1.6587704628030122], 2]
[[1.2756578188907204, 1.8754405627031994], 2]
[[1.188010980790822, 1.7600981410924472], 2]
[[1.187401070053714, 1.4417404380823986], 2]
[[1.0559380489429906, 1.3729715276649381], 2]
[[1.1524244449372232, 1.5262205273766325], 2]
[[1.3264603309987295, 1.5158452143132268], 2]
[[1.9330656421052919, 1.343138306917655], 2]
[[1.2553968951645509, 1.1377841171740408], 2]
[[1.2420942971800568, 1.8418315349862133], 2]
